ID,IdentNr,Titel,Beteiligte,Bereich,MatTech,Objekttyp,Datierung
1386618,F.V.,Still Raining Still Dreaming,"Krisanamis, Udomsak",NGehemSammlung,Leinwand,Malerei/Gemälde,2004
1386640,F.V.,"Pushed, Pulled, Depleted & Duplicated # 3","Davie, Karin",NGehemSammlung,Öl : Leinwand,Malerei/Gemälde,2002
1386663,F.V.,Triptychon,"Havekost, Eberhard",NGehemSammlung,"Öl auf Leinwand, Öl auf Leinwand",Malerei/Gemälde,2006
1386672,F.V.,GOF-08-2004,"Nitsche, Frank",NGehemSammlung,"Öl auf Leinwand, Öl auf Leinwand",Malerei/Gemälde,2004
1386681,F.V.,Untitled (Bujnowski),"Rogalski, Zbigniew",NGehemSammlung,Öl auf Leinwand,Malerei/Gemälde,2004
1386691,F.V.,"Pushed, Pulled, Depleted & Duplicated # 4","Davie, Karin",NGehemSammlung,"Öl auf Leinwand, Öl auf Leinwand",Malerei/Gemälde,2002
1386694,F.V.,Ohne Titel (LIFE),"Hart, Claudia",NGehemSammlung,"? auf Leinwand, Mischtechnik",Malerei/Gemälde,1990/1991
1386699,F.V.,Future Perfect,"Monroe, Ian",NGehemSammlung,"Papier, Vinyl, Stahl",Skulptur/Plastik/Objektkunst,2005
1386716,F.V.,Ohne Titel (grau/schwarz),"Deutsch, David",NGehemSammlung,"Öl auf Leinwand, Öl auf Leinwand",Malerei/Gemälde,um 1970-1980?
1386724,F.V.,Untitled (Nietzsche),"Rogalski, Zbigniew",NGehemSammlung,"Öl auf Leinwand, Öl auf Leinwand",Malerei/Gemälde,2003
1386745,F.V.,Blue Dome,"Deutsch, David",NGehemSammlung,"Öl auf Leinwand, Öl auf Leinwand",Malerei/Gemälde,1984
1386750,F.V.,Untitled (Kant),"Rogalski, Zbigniew",NGehemSammlung,"Öl auf Leinwand, Öl auf Leinwand",Malerei/Gemälde,2003
1386795,F.V.,Himmelspaläste,"Kiefer, Anselm",NGehemSammlung,"Emulsion & Öl & Blei & Stroh : Leinwand, Mischtechnik",Malerei/Gemälde,2002
1386814,F.V.,Exhibitionism/Fun,Salomé,NGehemSammlung,"Acryl auf Nessel, Acryl auf Nessel, Mischtechnik",Malerei/Gemälde,1979
1424346,F.V.,Die Sammlung (ein Sinn für Ordnung),"Tannert, Volker",NGehemSammlung,Öl? : Leinwand?,Malerei/Gemälde,1981 / 1982
