ID,IdentNr,Titel,Beteiligte,Bereich,MatTech,Objekttyp,Datierung
2432051,18/2018,Fragmente einer Tunika mit Inschrift,"Schmidt, Carl",MSBNichtdefiniert,"Leinen und Wolle, Grundgewebe in Leinwandbindung gewebt"";"" Dekor gewirkt",Allgemein,5.-7. Jahrhundert
2320428,1844,Pilgerzeichen mit Majestas Domini,"Bardini, Stefano",MSBNichtdefiniert,"Blei-Zinn (?), Blei-Zinn (?), Flachguss",Allgemein,13. Jahrhundert (?)
2317754,1845,Anhänger (?) mit Darstellung des heiligen Antonius bzw. rückseitig des heiligen Honorius,"Bardini, Stefano",MSBNichtdefiniert,"Blei, Blei",Allgemein,13. Jahrhundert
2612326,1895 _a,Kugelspiel mit Szenen eines Wagenrennens (Rekonstruktion),,MSBNichtdefiniert,,Allgemein,1988 - 1989
2392174,19/62 a,Polykandelon,,MSBNichtdefiniert,"Bronze, Bronze",Allgemein,6./7. Jahrhundert
2392175,19/62 b,Glaseinsätze für ein Polykandelon,,MSBNichtdefiniert,"Glas, Glas",Allgemein,6./7. Jahrhundert
2392177,19/62 c,Kette eines Polykandelon,,MSBNichtdefiniert,"Bronze, Bronze",Allgemein,6./7. Jahrhundert
2321420,19/73,Obere Modelhälfte für eine Lampe,"Motamed, Saeed/Saïd",MSBNichtdefiniert,"Kalkstein, Kalkstein",Gerät,4./5. Jahrhundert
2391907,19/2011,"Gefäß, Fragment",,MSBNichtdefiniert,,Allgemein,
2422890,19/2015 a-b,Fragment aus dem Vorder- oder Rückenteil einer Tunika,"Schweinfurth, Georg",MSBNichtdefiniert,,Textilie,unbestimmt
2467479,19/2016 a,Fragment eines Gewebes mit umbrechenden Streifen,"Schweinfurth, Georg",MSBNichtdefiniert,"Wolle und Leinen, gewirkt",Textilie,7.-9. Jahrhundert
2467482,19/2016 b,Fragment eines Gewebes mit umbrechenden Streifen,"Schweinfurth, Georg",MSBNichtdefiniert,"Wolle und Leinen, gewirkt",Textilie,7.-9. Jahrhundert
2467484,19/2016 c,Fragment eines pfeilblattförmigen Gewebes,"Schweinfurth, Georg",MSBNichtdefiniert,"Wolle und Leinen, gewirkt",Textilie,7.-9. Jahrhundert
2392955,19/2017,Geweberest mit Einsatz,,MSBNichtdefiniert,"Wolle und Leinen, Grundgewebe in Leinwandbindung, Einsatz gewirkt",Textilie,5.-7. Jahrhundert
2432052,19/2018,Fragment eines Gewebes mit breitem Zierstreifen,Unbekannt,MSBNichtdefiniert,"Wolle und Leinen, Grundgewebe in Leinwandbindung gewebt"";"" Zierstreifen gewirkt",Allgemein,7.-10. Jahrhundert
2320430,1904,Pilgerzeichen mit Maria lactans,,MSBNichtdefiniert,"Blei-Zinn (?), Blei-Zinn (?), Flachguss",Allgemein,13./14. Jahrhundert (?)
2320436,1905,Pilgerzeichen mit Darstellung eines heiligen Bischofs,,MSBNichtdefiniert,"Blei, Blei, Flachguss",Allgemein,13./14. Jahrhundert
2320438,1906,Pilgerzeichen mit der Darstellung der Apostel Petrus und Paulus,,MSBNichtdefiniert,"Blei, Blei, Flachguss",Allgemein,13. Jahrhundert
2318073,1907,Spange mit Tierdarstellung,,MSBNichtdefiniert,"Blei, Blei",Schmuck,14. Jahrhundert
2320447,1908,Pilgerzeichen mit Kreuzigungsdarstellung,,MSBNichtdefiniert,"Blei-Zinn (?), Blei-Zinn (?), Flachguss",Allgemein,13. Jahrhundert (?)
2318167,1909,Doppelseitiges Relief mit einem Kreuz bzw. zwei Vögeln,,MSBNichtdefiniert,"Blei, Blei",Gerät,13./14. Jahrhundert
2320450,1910,Pilgerzeichen mit Maria und dem Kind,,MSBNichtdefiniert,"Blei-Zinn (?), Blei-Zinn (?), Gitterguss",Allgemein,14. Jahrhundert (?)
2320452,1911,Anhänger mit Darstellung des heiligen Paulus und rückseitiger Inschrift,,MSBNichtdefiniert,"Blei-Zinn (?), Blei-Zinn (?)",Schmuck,13. Jahrhundert
2320486,1912,Anhänger mit dem Vera icon und Agnus dei,,MSBNichtdefiniert,"Blei-Zinn (?), Blei-Zinn (?), Gitterguss",Schmuck,15. Jahrhundert (?)
2318168,1913,Siegel (?),,MSBNichtdefiniert,"Blei, Blei",Allgemein,15. Jahrhundert
2318169,1914,Anhänger mit thronender Muttergottes zwischen zwei Knienden bzw. Kreuzigung mit Leidenswerkzeugen,,MSBNichtdefiniert,"Blei, Blei",Schmuck,15. Jahrhundert
2320492,1915,Pilgerzeichen mit Maria und dem Kind,,MSBNichtdefiniert,"Blei-Zinn (?), Blei-Zinn (?), Flachguss",Allgemein,15. Jahrhundert
2318186,1916,Spiegelkapsel (Hälfte) mit kniendem Mann neben stehender Frau,,MSBNichtdefiniert,"Blei, Blei",Allgemein,2. Hälfte 14. Jahrhundert
2320502,1917,Pilgerzeichen (?) mit Darstellung des heiligen Bernhardin von Siena,,MSBNichtdefiniert,"Blei-Zinn, mit Bronzebelag (?), Blei-Zinn, mit Bronzebelag (?)",Allgemein,2. Hälfte 15. Jahrhundert
2316274,1918,Medaillon mit Maria zwischen dem heiligen Markus und Johannes dem Täufer,"Guggenheim, Moise Michelangelo",MSBNichtdefiniert,"Glasfluss (dunkelrot mit schwarzen Streifen), Glas, rot, schwarz",Allgemein,12./13. Jahrhundert
2316276,1988,Maria zwischen dem heiligen Markus und dem Täufer,"Guggenheim, Moise Michelangelo",MSBNichtdefiniert,"Glasfluss (dunkelrot mit schwarzen Streifen), Glas, rot, schwarz",Allgemein,13. Jahrhundert
2286159,20/65,Ohrringpaar,,MSBNichtdefiniert,"Gold, Almandin",Allgemein,5./6. Jahrhundert
2258772,20/86,Leinengewebe mit Zierstreifen,,MSBNichtdefiniert,"Wolle & Leinen, Leinwandbindung, Fliegende Nadel, Wickelschuß, Wirkerei",Textilie,5./6. Jahrhundert
2258772,20/86,Leinengewebe mit Zierstreifen,,MSBNichtdefiniert,"Wolle & Leinen, Leinwandbindung, Fliegende Nadel, Wickelschuß, Wirkerei",Textilie,5./6. Jahrhundert
2391906,20/2011,"Gefäß, Fragment",,MSBNichtdefiniert,,Allgemein,
2392958,20/2017,Ärmelfragment mit Besatz,,MSBNichtdefiniert,"Grundgewebe aus Leinen"";"" Besatz aus Wolle und Leinen, Grundgewebe in Leinwandbindung, Besatz gewirkt",Textilie,7.-9. Jahrhundert
2432053,20/2018,Zubehör einer Mönchstracht (Melote),Unbekannt,MSBNichtdefiniert,Leder,Allgemein,7.-10. Jahrhundert
2320507,2035,Sitzende Gestalt Christi,,MSBNichtdefiniert,"Bronze, Bronze",Allgemein,13. Jahrhundert
2273998,21/61,Relief mit einer kultischen Einführungsszene,,MSBNichtdefiniert,Kalkstein,Allgemein,4. Jahrhundert
2277080,"21/64 ,1",Kreuz,,MSBNichtdefiniert,"Silber, Silber",Allgemein,18.-19. Jahrhundert
2277149,"21/64 ,10",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277068,"21/64 ,11",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277060,"21/64 ,12",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277066,"21/64 ,13",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277050,"21/64 ,14",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277111,"21/64 ,15",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277110,"21/64 ,16",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277100,"21/64 ,17",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277071,"21/64 ,18",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277093,"21/64 ,19",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277142,"21/64 ,2",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277082,"21/64 ,20",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277076,"21/64 ,21",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277099,"21/64 ,22",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277169,"21/64 ,23",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277102,"21/64 ,24",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277087,"21/64 ,25",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277072,"21/64 ,26",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277092,"21/64 ,27",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277083,"21/64 ,28",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277144,"21/64 ,29",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277119,"21/64 ,3",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277151,"21/64 ,30",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277131,"21/64 ,31",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277075,"21/64 ,32",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277154,"21/64 ,33",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277128,"21/64 ,34",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277143,"21/64 ,35",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277117,"21/64 ,36",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277054,"21/64 ,37",Kreuzanhänger,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277091,"21/64 ,38",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277078,"21/64 ,39",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277095,"21/64 ,4",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277073,"21/64 ,40",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277094,"21/64 ,41",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277153,"21/64 ,42",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277130,"21/64 ,43",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277146,"21/64 ,44",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277062,"21/64 ,45",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277053,"21/64 ,46",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277070,"21/64 ,47",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277061,"21/64 ,48",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277108,"21/64 ,49",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277140,"21/64 ,5",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277175,"21/64 ,50",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277104,"21/64 ,51",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277057,"21/64 ,52",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277180,"21/64 ,53",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277103,"21/64 ,54",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277106,"21/64 ,55",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
2277167,"21/64 ,56",Kreuz,,MSBNichtdefiniert,Silber,Allgemein,18.-19. Jahrhundert
